PC_number,pc_name,province,district,PS_total_final,PS_planned,ps_diff,ps_male,ps_female,closed,unopened,excluded,Dr_Abdullah_Abdullah,Dr_Mohammad_Ashraf_Ghani_Ahmadzai,Zalmai_Rassoul,Prof_Abdo_Rabe_Rasool_Sayyaf,Eng_Qutbuddin_Hilal,Mohd_Shafiq_Gul_Agha_Sherzai,Mohammad_Daoud_Sultanzoy,Hedayat_Amin_Arsala,Quayum_Karzai,Mohammad_Nadir_Naeem,Abdul_Rahim_Wardak,vote_total,vote_per_ps,Lat,Long
1302194,Mali Khel School,Paktya,Ahmadaba,3,3,0,0,3,0,0,0,0,297,0,2,0,0,0,0,2,0,0,301,100,33.63079477000014,69.29938136000005
1303089,Ettifaq School,Paktya,Zurmat,2,2,0,0,2,0,0,0,0,29,6,1,0,2,0,0,0,0,0,38,19,33.46777722000004,68.88188321000008
1303108,Khar Mast Khel Mosque,Paktya,Zurmat,2,2,0,2,0,0,0,0,15,79,1,18,0,3,0,0,0,0,0,116,58,33.47858348000002,69.15402412000002
1303109,Mohammad Telaa Hojra,Paktya,Zurmat,2,2,0,0,2,0,0,0,5,23,0,0,0,0,0,0,0,0,0,28,14,33.4780556000001,69.155
1305127,Ibrahim Shops,Paktya,Wuza Zadran,3,3,0,2,1,0,0,0,48,1177,67,278,182,7,2,0,6,3,0,1770,590,33.38606006700005,69.31800579900008
1305128,Fakhri Shops,Paktya,Wuza Zadran,3,3,0,2,1,0,0,0,59,1359,76,121,133,2,2,0,7,2,0,1761,587,33.37018464000001,69.39465372000005
1306026,Usman Khel Mosque,Paktya,Sayyid Karam,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.6532069400001,69.4295699300001
1309208,Chalam School,Paktya,Jani Khel,2,2,0,1,1,0,0,0,66,825,89,46,45,5,3,4,3,4,8,1098,549,33.68361468000003,69.80770505000001
1309209,Darandy Mosque,Paktya,Jani Khel,2,2,0,1,1,0,0,0,0,200,600,400,0,0,0,0,0,0,0,1200,600,33.63034813000009,69.81929035000005
1312153,Toshnak Mosque,Paktya,Laja Mangal,4,4,0,3,1,0,0,0,155,283,123,1720,92,0,0,3,0,0,0,2376,594,33.7148212300001,69.62718135000007
1313050,Wacha Alagadi School,Paktya,Meerzaka,2,2,0,0,2,0,0,0,14,885,201,36,17,12,12,0,3,5,0,1185,592,33.82950074000015,69.51319421000001
1302198,Akhond Khel Secondary School,Paktya,Ahmadaba,4,4,0,2,2,0,0,0,11,1850,0,5,29,20,0,0,0,0,0,1915,478,33.77743700000012,69.38241500000002
1302200,Fazel Khel Mosque,Paktya,Ahmadaba,4,4,0,0,4,0,0,0,27,2048,8,59,26,2,0,3,3,0,0,2176,544,33.74890000000011,69.33670000000006
1401022,Ghazi Babrak Zadran Park,Khost,Khost,3,3,0,2,1,0,0,0,47,780,31,4,36,0,1,2,0,0,0,901,300,33.33725553000003,69.91795799
1401023,Customs House Mosque,Khost,Khost,5,3,2,2,1,0,0,0,51,1687,138,23,93,2,3,4,2,0,0,2003,400,33.33211510000003,69.87812766000008
1401044,Amin Rahman House,Khost,Khost,3,3,0,2,1,0,0,0,20,549,21,0,5,0,1,0,1,1,0,598,199,33.35606542000004,69.96190565000008
1401045,Mosque,Khost,Khost,3,3,0,2,1,0,0,0,47,738,48,12,3,2,2,1,4,3,0,860,286,33.35422509000002,69.94086493000006
1402090,Chandarr Village Mosque,Khost,Manduzay,3,3,0,2,1,0,0,0,7,526,22,14,10,0,0,0,3,0,0,582,194,33.31689854000008,69.78787052000008
1402091,Hassanzayo Girls High School,Khost,Manduzay,3,3,0,2,1,0,0,0,4,681,11,2,23,1,0,0,2,0,0,724,241,33.31099847999999,69.74043096000011
1402095,Bahram Khel Mosque,Khost,Manduzay,2,2,0,1,1,0,0,0,6,465,9,1,15,0,0,2,0,0,0,498,249,33.3079098000001,69.83101622000007
1402096,Haider Khel Samawat School,Khost,Manduzay,2,2,0,1,1,0,0,0,2,726,29,1,4,1,1,1,0,0,0,765,382,33.32386107000009,69.85453647000001
1406119,Sarkary Hojra,Khost,Nadirshah Kot,2,2,0,1,1,0,0,0,6,53,1,0,1,0,0,0,0,0,0,61,30,33.29951489000008,69.65153160000006
1406120,Shaz Ghar Village Mosque,Khost,Nadirshah Kot,2,2,0,1,1,0,0,0,14,262,30,3,16,0,0,1,0,0,0,326,163,33.36930471000007,69.7667649300001
1406122,Almara School,Khost,Nadirshah Kot,2,2,0,1,1,0,0,0,7,359,176,0,20,1,0,0,5,0,0,568,284,33.30390551000002,69.65408038000001
1406123,Jahanmer Mosque,Khost,Nadirshah Kot,3,3,0,2,1,0,0,0,63,705,20,2,5,0,1,1,2,1,0,800,266,33.30780863100009,69.69884247500006
1408056,Miram Gul Mosque,Khost,Ali Sher,2,2,0,1,1,0,0,0,41,123,445,17,15,9,0,5,0,0,0,655,327,33.44256825000005,70.20099714000007
1410106,Haji Dawood Hojra,Khost,Qalandar,1,2,-1,1,1,0,0,0,1,15,0,0,0,0,0,0,0,0,0,16,16,33.5127334100001,69.6739628000001
1410107,Haji Qader House,Khost,Qalandar,2,3,-1,2,1,0,0,0,7,114,12,2,10,4,1,0,0,0,1,151,75,33.52636926,69.59348396000007
1410111,Ster Kot Mana Mosque,Khost,Qalandar,2,3,-1,2,1,0,0,0,2,139,2,0,6,1,0,1,0,0,0,151,75,33.46577417000009,69.67257835000002
1410112,Shenkai Village Mosque,Khost,Qalandar,2,2,0,1,1,0,0,0,12,647,1,75,7,0,1,1,0,0,0,744,372,33.49167810000008,69.64176867000006
1411132,Kali Da Lamani Khaima,Khost,Spera,3,3,0,2,1,0,0,0,4,26,11,0,6,0,0,0,0,0,0,47,15,33.11507588000011,69.43276804000004
1411168,Dandaki Village Mosque,Khost,Spera,2,2,0,0,2,0,0,0,6,123,2,0,0,0,0,0,0,0,0,131,65,33.22248702999998,69.53889996000004
1412157,Kamal Khel Taza Village Mosque,Khost,Shamul,1,2,-1,1,1,0,0,0,5,87,14,1,5,0,0,0,0,0,0,112,112,33.29706356000003,69.50579498000003
1413100,Askandary School,Khost,Jaji Maidan,5,5,0,4,1,0,0,0,91,154,135,9,2593,1,0,0,0,2,0,2985,597,33.67720800000018,70.00768100000006
1401011,Pasti Pali Mosque,Khost,Khost,2,2,0,1,1,0,0,0,10,114,38,1,1,0,0,0,0,0,0,164,82,33.28996611000009,70.05463299000013
1401012,Zahir Khan Hojra,Khost,Khost,2,2,0,1,1,0,0,0,7,68,56,0,11,0,1,0,0,0,1,144,72,33.28758572000009,70.0527976700001
1401017,Central Mosque,Khost,Khost,5,4,1,2,2,0,0,0,101,1179,51,10,73,2,2,3,8,1,1,1431,286,33.34142655000009,69.92359683000006
1401018,Women'S Affairs Department,Khost,Khost,5,5,0,3,2,0,0,0,80,642,34,14,8,0,0,0,2,2,1,783,156,33.3341908700001,69.91762629000002
1401028,Sroki Village Mosque,Khost,Khost,5,5,0,3,2,0,0,0,14,1614,443,12,112,0,2,2,1,0,0,2200,440,33.38288656000002,70.06927586000009
1401029,Madikhel Village Madrassa,Khost,Khost,3,4,-1,2,2,0,0,0,10,433,29,4,25,0,2,0,3,2,1,509,169,33.37500000000011,70.03388888000005
1401032,Ayoub Khel Village Mosque,Khost,Khost,3,3,0,2,1,0,0,0,15,643,14,4,16,0,0,1,0,1,0,694,231,33.38143071000012,70.06846301000004
1401033,Madrassa,Khost,Khost,3,3,0,2,1,0,0,0,20,450,26,3,17,0,0,1,3,1,2,523,174,33.35286044999999,70.05990160000007
1401035,Loy Market,Khost,Khost,3,3,0,2,1,0,0,0,9,913,4,48,47,25,0,2,0,0,0,1048,349,33.29477399000005,70.03240940000003
1401036,Khalil House,Khost,Khost,4,4,0,2,2,0,0,0,22,444,13,10,29,0,2,1,0,0,0,521,130,33.35355100000007,69.92040881000005
1402080,Dadwalow Nice Mosque,Khost,Manduzay,2,2,0,1,1,0,0,0,14,667,11,1,6,1,0,0,0,0,1,701,350,33.30968295000005,69.79922198000011
1402081,Burhani Khelo Mosque,Khost,Manduzay,2,2,0,1,1,0,0,0,5,936,11,1,33,2,2,48,8,9,1,1056,528,33.30833308000006,69.83104228000009
1403151,Zolddin High School,Khost,Gurbuz,1,2,-1,1,1,0,0,0,18,223,14,5,7,1,1,2,5,0,0,276,276,33.24470486000011,69.88562661000003
1403152,Shaikh Amer High School,Khost,Gurbuz,2,3,-1,2,1,0,0,0,14,461,16,2,5,0,0,3,3,0,0,504,252,33.28731763000012,69.92039304000006
1404143,Daragi Madrassa,Khost,Tanay,3,3,0,2,1,0,0,0,59,1012,99,3,16,3,0,0,2,0,0,1194,398,33.28027619000008,69.82024677000004
1404144,Toor Khel Village Mosque,Khost,Tanay,3,3,0,2,1,0,0,0,59,1077,18,3,5,0,1,2,3,0,0,1168,389,33.19915476000003,69.70651737
1405074,Zoor Kot Mosque,Khost,Musa Khel,3,3,0,2,1,0,0,0,4,63,1,1,1,0,0,0,0,0,0,70,23,33.54738580000001,69.72843730000002
1405075,Open Space,Khost,Musa Khel,3,3,0,2,1,0,0,0,44,887,11,155,88,0,1,0,2,2,0,1190,396,33.59367545000008,69.71007964000006
1406114,Dr. Abdul Badsha House,Khost,Nadirshah Kot,2,2,0,1,1,0,0,0,200,625,11,3,10,1,0,0,3,3,0,856,428,33.36351600000012,69.73571985000004
1406115,Makosh Mosque,Khost,Nadirshah Kot,2,2,0,1,1,0,0,0,4,249,159,0,1,0,0,0,0,0,0,413,206,33.29950642000003,69.67079954000005
1406126,Owm Village Madrassa,Khost,Nadirshah Kot,2,2,0,1,1,0,0,0,7,300,12,0,8,0,0,1,1,0,0,329,164,33.38360760000002,69.77340203000009
1407064,Mochi Village School,Khost,Sabari,7,8,-1,5,3,0,0,0,9,122,25,2,8,0,1,0,0,0,0,167,23,33.49614565000012,69.91574390000007
1407167,District Center,Khost,Sabari,3,3,0,3,0,0,0,0,19,83,3,8,9,0,1,0,0,0,0,123,41,33.57066309000007,69.88666657000003
1408048,Nizamuddin Hojra,Khost,Ali Sher,3,3,0,2,1,0,0,0,8,482,416,385,448,0,0,0,3,0,0,1742,580,33.32274335000007,70.20770938000005
1409058,Spearkai Mosque,Khost,Baak,2,3,-1,2,1,0,0,1,5,180,14,1,49,1,0,0,0,0,0,250,125,33.54278539800002,70.01835746600003
1409059,School,Khost,Baak,3,3,0,2,1,0,0,0,7,243,15,0,42,0,0,0,0,1,0,308,102,33.50274380000003,70.05942706000009
1411129,Open Space,Khost,Spera,1,4,-3,2,2,0,0,0,9,144,6,2,2,0,0,0,0,0,0,163,163,33.19535937000006,69.47150287000005
1411130,Tormanda Village Tent,Khost,Spera,2,3,-1,2,1,0,0,0,7,29,11,1,0,0,0,0,0,0,0,48,24,33.13520708000006,69.48963482000006
1411171,Parwand Asar Khel Village Mosque,Khost,Spera,2,2,0,1,1,0,0,0,9,43,13,2,5,1,1,0,0,2,0,76,38,33.13864082000002,69.50468792000007
1411172,Bar Khel Mandaye,Khost,Spera,1,2,-1,1,1,0,0,0,1,112,9,1,3,0,0,1,0,1,0,128,128,33.17038090000007,69.49354734000009
1413104,Open Space,Khost,Jaji Maidan,5,5,0,2,3,0,0,0,59,373,44,5,607,0,3,0,2,0,0,1093,218,33.64897085000007,70.04700613000007
1501001,Omera Khan High School,Kunar,Asad Abad,5,6,-1,6,0,0,0,1,136,1268,69,56,50,2,1,8,3,1,2,1596,319,34.87200277000007,71.15052777000007
1402178,Shiraz Ali Mosque,Khost,Manduzay,3,3,0,2,1,0,0,0,33,432,11,1,7,0,0,0,0,0,0,484,161,33.31880546399998,69.81956278700005
1402179,Noor Sha House,Khost,Manduzay,3,3,0,2,1,0,0,0,62,446,207,0,87,0,32,0,16,1,0,851,283,33.36346720199999,69.79645551400009
1401007,Sarkai Jan Village Mosque,Khost,Khost,1,2,-1,1,1,0,0,0,1,31,0,0,0,0,0,0,0,0,0,32,32,33.34397029000012,70.0194727900001
1401008,Akber Jan Hojra,Khost,Khost,2,2,0,1,1,0,0,0,11,490,35,2,1,0,0,0,1,0,0,540,270,33.3436345500001,70.01448472000001
1401039,Mosque,Khost,Khost,<null>,3,<null>,2,1,0,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,33.39329,69.83670000000006
1401040,Rahmat Gul Hojra,Khost,Khost,3,3,0,2,1,0,0,0,16,1048,33,10,53,0,0,3,7,1,0,1171,390,33.36897969000005,69.91356751000006
1402083,Hassan Mohammad Mosque,Khost,Manduzay,2,2,0,1,1,0,0,0,13,614,9,26,7,0,0,0,0,0,0,669,334,33.32350248000018,69.79998572000005
1402087,Zhawari Village Khano Khel Mosque,Khost,Manduzay,2,2,0,1,1,0,0,0,22,366,23,1,4,1,0,1,2,1,0,421,210,33.31520926000006,69.76924939000006
1402088,Shadal Village Mosque,Khost,Manduzay,2,2,0,1,1,0,0,0,6,285,2,3,6,0,0,2,1,0,0,305,152,33.30978053000011,69.72152956000008
1402092,Dadwalo Village Mosque,Khost,Manduzay,2,2,0,1,1,0,0,0,2,273,0,0,5,1,2,0,1,1,0,285,142,33.30992396000007,69.81283960000006
1402093,Dalpowrio Secondary School,Khost,Manduzay,2,2,0,1,1,0,0,0,6,555,6,1,16,1,0,1,0,0,0,586,293,33.30153164000003,69.73960271000001
1403147,Shaheed Mohammad Qadir High School,Khost,Gurbuz,2,3,-1,3,0,0,0,1,8,240,4,1,8,0,0,0,0,1,0,262,131,33.28349679000011,69.9647723900001
1403148,Mohammad Yaqoob Khan Mosque,Khost,Gurbuz,3,4,-1,3,1,0,0,0,15,797,14,1,3,1,0,0,6,1,0,838,279,33.29590301000009,69.98061946000004
1403154,Bozhi Khel Village Mosque,Khost,Gurbuz,1,2,-1,1,1,0,0,0,8,202,19,1,7,0,0,0,0,0,0,237,237,33.23263571000009,69.92449108000004
1404135,Dr. Badshah Khan House,Khost,Tanay,4,4,0,2,2,0,0,0,3,263,11,3,2,5,0,0,2,0,0,289,72,33.24301392000007,69.86367371000006
1404138,Malik Khona Gul Mosque,Khost,Tanay,4,4,0,2,2,0,0,0,5,114,167,0,9,14,1,0,2,2,1,315,78,33.15368467000006,69.62223560000008
1404139,Warzhali Madrassa,Khost,Tanay,4,4,0,3,1,0,0,0,7,424,52,8,4,1,1,3,0,0,0,500,125,33.14553387000011,69.66031164000002
1405070,Badak Hojra,Khost,Musa Khel,2,3,-1,2,1,0,0,1,0,69,224,0,0,0,0,0,0,0,0,293,146,33.57637786000002,69.60556943000002
1405071,Gharani Tapa Mosque,Khost,Musa Khel,1,2,-1,1,1,0,0,0,1,298,0,1,0,0,0,0,0,0,0,300,300,33.44334137000006,69.85532151000005
1408054,Balawat Markarzi Bagh,Khost,Ali Sher,2,6,-4,4,2,0,0,0,1,230,3,1,0,0,0,0,0,0,0,235,117,33.42017402000009,70.14611137000004
1408163,Adam Khan Central Mosque,Khost,Ali Sher,<null>,7,<null>,4,3,0,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,33.45497389000007,70.2006964700001
1408164,Bati Tana,Khost,Ali Sher,<null>,4,<null>,2,2,0,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,33.45613196000006,70.20953815000009
1409062,Rahim Jamal Hojra,Khost,Baak,3,3,0,2,1,0,0,0,2,130,11,2,17,0,0,0,0,0,0,162,54,33.53778018000001,70.02189116000002
1409063,District Compound,Khost,Baak,2,2,0,1,1,0,0,0,15,279,6,5,33,0,0,0,0,1,0,339,169,33.52281104000007,70.02359909000003
1411173,Khost Khel Village Shops,Khost,Spera,1,2,-1,1,1,0,0,0,5,125,33,0,2,0,0,0,3,0,0,168,168,33.18030492000002,69.42129627000004
1412155,Dwa Manda Village School,Khost,Shamul,3,3,0,2,1,0,0,0,6,345,25,6,7,0,0,1,0,0,0,390,130,33.27778467999999,69.59740798000007
1413186,Shaikhano Mosque,Khost,Jaji Maidan,3,3,0,2,1,0,0,0,19,99,19,11,194,0,0,0,0,0,0,342,114,33.6527001390001,69.98735221100002
1506120,Clinic,Kunar,Shigal Wa Shiltan,3,3,0,2,1,0,0,0,27,667,18,16,1057,0,7,4,0,0,0,1796,598,35.03881658000004,71.23914485200001
1510121,Mosque,Kunar,Khas Kunar,3,3,0,2,1,0,0,0,52,196,89,3,6,0,0,0,0,1,0,347,115,34.68922383300006,70.95348604100006
1408183,Mosque,Khost,Ali Sher,<null>,3,<null>,2,1,0,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,33.42755498200008,70.0614456000001
1408184,Shakari Mosque,Khost,Ali Sher,2,3,-1,2,1,0,0,1,11,186,4,1,2,0,1,0,1,0,0,206,103,33.42021820500001,70.07468327700012
1502043,Khan Ghondy Primary School,Kunar,Mara Wara,4,4,0,3,1,0,0,0,151,1382,152,47,59,2,9,6,7,1,5,1821,455,34.88583071000004,71.17674083000004
1504031,Narang High School,Kunar,Narang,4,4,0,2,2,0,0,0,439,1231,161,101,67,0,1,0,7,2,0,2009,502,34.75012066000008,71.02242309000005
1504032,Lamtak Primary School,Kunar,Narang,3,3,0,2,1,0,0,0,115,984,141,170,30,2,0,3,5,3,1,1454,484,34.76072892999998,71.05200263000005
1507020,Nanglam Village Madrassa,Kunar,Dara-E-Pech,3,3,0,2,1,0,0,0,194,596,555,84,29,1,3,4,5,4,1,1476,492,34.98145526000008,70.90720584000006
1507021,Shahilam Primary School,Kunar,Dara-E-Pech,3,3,0,2,1,0,0,0,12,249,49,9,18,0,1,0,3,0,1,342,114,35.01351589000009,70.91922910000001
1508059,Sher Kasi Village Mosque,Kunar,Bar Kunar,3,3,0,2,1,0,0,0,44,454,110,86,23,0,0,2,0,0,0,719,239,35.02514836700001,71.3442547980001
1508060,Dambaro Village Mosque,Kunar,Bar Kunar,3,3,0,2,1,0,0,0,14,100,16,9,3,1,0,0,0,0,0,143,47,35.00833333000006,71.32527777000003
1511117,Sokai Girls School,Kunar,Ghazi Abad,4,4,0,2,2,0,0,0,62,640,61,50,10,1,0,2,0,0,0,826,206,35.14684157000006,71.39304853000003
1511118,Ami Clinic,Kunar,Ghazi Abad,5,5,0,3,2,0,0,0,6,132,58,6,51,0,0,0,0,0,0,253,50,35.12722494000008,71.37974599000007
1514085,Patan Secondary School,Kunar,Noor Gal,5,5,0,3,2,0,0,0,302,664,27,190,5,0,2,0,0,0,0,1190,238,34.62912308000008,70.79182971000003
1514086,Sirawar Village School,Kunar,Noor Gal,4,4,0,3,1,0,0,0,234,834,29,349,10,2,0,1,0,0,0,1459,364,34.63896650000008,70.73873694000007
1515110,Machmana Primary School,Kunar,Nari,<null>,4,<null>,3,1,0,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.22069932000001,71.55660874000007
1501002,Imam-E-Abu Hanifa Mosque,Kunar,Asad Abad,5,5,0,3,2,0,0,0,176,1605,206,53,25,4,3,3,5,2,3,2085,417,34.87301816000006,71.14913010000001
1501003,Women Affairs Department,Kunar,Asad Abad,8,8,0,4,4,0,0,0,171,1584,149,59,43,5,3,3,8,1,1,2027,253,34.87587592000011,71.14865144000001
1501006,Tesha Primary School,Kunar,Asad Abad,7,7,0,4,3,0,0,0,105,1282,84,35,11,3,1,8,166,0,3,1698,242,34.83291533000009,71.11914230000009
1501007,Kirhala Girls High School,Kunar,Asad Abad,4,4,0,3,1,0,0,0,81,1081,37,68,40,2,0,2,1,1,2,1315,328,34.87028536,71.15337491000005
1502046,Adam Khel Clinic,Kunar,Mara Wara,4,4,0,3,1,0,0,0,339,593,68,6,9,3,1,1,1,2,0,1023,255,34.89955606000004,71.18561949000008
1505040,Donaye Village Madrassa,Kunar,Sar Kani,4,4,0,3,1,0,0,0,178,1188,92,66,52,4,1,0,4,2,0,1587,396,34.75895790000007,71.09219940000006
1505041,Pashad Primary School,Kunar,Sar Kani,4,4,0,2,2,0,0,0,109,843,63,26,5,2,1,1,4,1,0,1055,263,34.72611110999999,71.01444444000002
1506067,Shilton Primary School,Kunar,Shigal Wa Shiltan,5,5,0,3,2,0,0,0,47,268,24,9,40,3,1,3,3,1,0,399,79,34.98910294000002,71.26377821000003
1508056,Jaji High School,Kunar,Bar Kunar,3,3,0,2,1,0,0,0,119,392,98,25,26,0,1,1,0,0,0,662,220,35.02658351000003,71.35132351000006
1508057,Shangar Boys High School,Kunar,Bar Kunar,2,3,-1,2,1,0,0,0,4,26,6,2,4,0,0,0,0,0,0,42,21,35.06724394000001,71.36836017000005
1509094,Wali Qala Mosque,Kunar,Sawkai,5,5,0,3,2,0,0,0,86,1056,53,29,1,1,0,1,2,0,1,1230,246,34.69274037000003,70.91272429000004
1509095,Gato Qala High School,Kunar,Sawkai,3,3,0,2,1,0,0,0,27,572,26,215,9,1,0,3,0,1,0,854,284,34.67138888000012,70.88194444000003
1510100,Mangwal High School,Kunar,Khas Kunar,3,3,0,2,1,0,0,0,61,490,18,8,7,0,0,4,0,0,0,588,196,34.60944444000006,70.8366666600001
1510101,Mangwal Village Mosque,Kunar,Khas Kunar,2,2,0,1,1,0,0,0,17,526,2,2,2,0,0,0,0,0,0,549,274,34.60392423000012,70.82797608000006
1512052,Dairy Primary School,Kunar,Dangam,<null>,4,<null>,2,2,0,1,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,34.97420779000002,71.44649329000005
1507018,Barkandy High School,Kunar,Dara-E-Pech,3,3,0,2,1,0,0,0,149,560,143,14,13,0,1,2,2,0,0,884,294,34.94401693000007,70.97760033000002
1507026,Kandagal Village Madrassa,Kunar,Dara-E-Pech,3,3,0,2,1,0,0,0,172,765,576,7,68,0,1,144,0,0,1,1734,578,34.93952933000003,70.95355770000005
1507027,Sondoray Village Mosque,Kunar,Dara-E-Pech,3,3,0,1,2,0,0,0,23,245,97,9,4,0,2,0,0,1,0,381,127,34.96724033000005,70.92088630000006
1509089,Babaro Primary School,Kunar,Sawkai,3,3,0,2,1,0,0,0,246,796,295,62,19,1,4,1,1,0,3,1428,476,34.71574115000008,70.95579976
1509090,Jamiat High School,Kunar,Sawkai,3,3,0,2,1,0,0,0,344,1015,91,105,4,0,0,2,2,0,2,1565,521,34.69972222000003,70.92750000000008
1515104,Primary School,Kunar,Nari,4,4,0,2,2,0,0,0,337,1017,686,52,205,0,1,6,10,4,1,2319,579,35.21056229000008,71.52285596000003
1515105,Barikot High School,Kunar,Nari,5,5,0,3,2,0,0,0,445,1032,300,1117,34,1,0,7,4,1,1,2942,588,35.29752309000006,71.54000337000011
1601009,Kosht Primary School,Nooristan,Paroon,3,3,0,2,1,0,0,0,293,1243,47,108,60,18,7,9,0,2,0,1787,595,35.20842620000006,70.84379328000009
1601010,Moom Village Mosque,Nooristan,Paroon,3,3,0,2,1,0,0,0,549,120,34,912,100,0,0,0,0,0,0,1715,571,35.25820669000016,70.82173996000004
1604014,Pashgar Health Clinic,Nooristan,Noor Gram,<null>,2,<null>,1,1,1,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.00505560000007,70.32388083000008
1604015,Shama,Nooristan,Noor Gram,<null>,3,<null>,2,1,1,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.03759958000008,70.29729174
1604017,Malak Mashoq Mosque,Nooristan,Noor Gram,<null>,2,<null>,1,1,0,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.05166665999999,70.46583333000005
1604018,Koltan School,Nooristan,Noor Gram,<null>,2,<null>,1,1,1,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.09875276000005,70.53165978000007
1607049,Pacha Village Malak House,Nooristan,Mandol,<null>,2,<null>,1,1,1,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.38929737000007,70.28548384000008
1607050,Magor Village Mosque,Nooristan,Mandol,<null>,2,<null>,1,1,1,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.37190960999999,70.25527897000006
1607054,Gezin Village Mosque,Nooristan,Mandol,<null>,2,<null>,1,1,1,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.40161917000002,70.30256740000002
1608065,Shod Gul Village Malak House,Nooristan,Barg-E-Matal,3,3,0,2,1,0,0,0,222,0,242,1318,0,14,0,0,0,0,0,1796,598,35.70563901000001,71.33886822000002
1602033,Arns Mosque,Nooristan,Waygal,<null>,4,<null>,2,2,0,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.12611111000003,70.95916666000005
1603044,Ponz Primary School,Nooristan,Wama,4,4,0,2,2,0,0,0,593,33,577,976,163,1,2,1,0,0,0,2346,586,35.11313656000011,70.74357813000006
1603045,Sar-E-Pul Mosque,Nooristan,Wama,4,4,0,2,2,0,0,0,441,251,284,1300,106,0,6,2,0,0,0,2390,597,35.11965781000006,70.75071179000004
1605021,Dahan-E-Mawi Clinic,Nooristan,Duab,<null>,2,<null>,1,1,1,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.19328552000005,70.3419702300001
1605022,Shah Des Mosque,Nooristan,Duab,<null>,3,<null>,2,1,1,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.12391580000008,70.39800769000001
1603075,Boni Mosque,Nooristan,Wama,3,3,0,2,1,0,0,0,861,0,103,827,2,0,1,0,0,0,0,1794,598,35.19364294700003,70.83876038700006
1606074,Kamez Abad School,Nooristan,Kamdesh,6,4,2,2,2,0,0,0,1734,547,440,784,34,6,7,7,0,0,0,3559,593,35.52114493800013,71.36259314300005
0101553,Emam Hadi Mosque,Kabul,District_13,6,3,3,2,1,0,0,0,2622,102,160,5,5,10,21,10,2,7,3,2947,491,34.50055689800014,69.02402648400002
0101554,Sahrak Mohamadia Secondary School,Kabul,District_13,3,3,0,2,1,0,0,0,1495,69,136,9,1,19,9,1,3,3,2,1747,582,34.49075566900004,69.03875162800006
0101556,Qambar Bin Hashem Mosque,Kabul,District_13,4,3,1,2,1,0,0,0,1662,87,108,6,1,8,10,9,4,3,1,1899,474,34.47922020699999,69.03797165900002
0101555,Qhraman Karbala Mosque,Kabul,District_13,4,3,1,2,1,0,0,0,1714,95,141,7,0,11,6,4,4,2,1,1985,496,34.50622366300006,69.05994131500009
0101557,Shahrak High School,Kabul,District_13,4,3,1,2,1,0,0,0,1735,145,225,19,0,19,10,6,2,4,0,2165,541,34.48931826500009,69.0923568190001
1601001,Shatawi Girls Old School,Nooristan,Paroon,3,3,0,2,1,0,0,0,615,44,75,953,81,2,2,1,0,0,0,1773,591,35.448330314,70.93181098800004
1601002,Chatras Primary School,Nooristan,Paroon,<null>,3,<null>,2,1,1,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.23132602000006,70.89246989000002
1605025,Kor Gul Secondary School,Nooristan,Duab,<null>,2,<null>,1,1,0,0,0,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,<null>,,35.07432989000002,70.30625855000007
1608072,Peshawarak Village School,Nooristan,Barg-E-Matal,4,4,0,2,2,0,0,0,1000,1,265,1000,38,0,0,0,0,2,0,2306,576,35.84180786000007,71.3631262500001
