lon,lat,ps_male,pc_name,pc_code,province,ps_total,ps_female,pc_location,iec_prov_id,map_accuracy,iec_district_id
70.30657257000004,36.84746352000005,1,مکتب ارغندکان,1711181,بدخشان,2,1,ارغندکان,17,Building,11
70.28302985000002,36.81236318000001,1,مکتب یاولی بالا,1711182,بدخشان,2,1,یاولی بالا,17,Building,11
70.38130981000005,36.76328256000005,1,مکتب دشت لارینگ,1711186,بدخشان,2,1,دشت لارینگ,17,Building,11
70.03096488000004,37.40701819,1,مکتب سنگی خواه,1713145,بدخشان,2,1,سنگی خواه,17,Building,13
70.55376294000004,37.59336632000002,3,مسجد زیرکی,1714229,بدخشان,4,1,زیرکی,17,Building,14
70.12205630000004,36.76791247000003,1,مکتب خشکه دره,1715159,بدخشان,2,1,خشکه دره,17,Building,15
70.17893825000002,36.66171824000002,2,مکتب دشت خاورک,1715160,بدخشان,4,2,دشت خاورک,17,Building,15
64.97654448000002,36.03816002000007,2,تعمیر شورای همبستگی بولک بچه,2903057,فارياب,3,1,بولک بچه,29,Building,3
64.84098150000004,36.07255767000001,2,تعمیر لیسه ذکور ده نو,2903058,فارياب,4,2,ده نو,29,Building,3
64.87473610000005,36.02986334000005,2,تعمیر شورای همبستگی سملیک پوگانی,2903061,فارياب,4,2,سملیک پوگانی,29,Building,3
64.84875030000003,36.04318238000004,1,لیسه نسوان بادغیسی,2903062,فارياب,3,2,بادغیسی,29,Building,3
64.53369048000006,35.84736317000003,4,لیسه ذکور المار,2904063,فارياب,7,3,بازار المار,29,Building,4
64.56910709000003,35.56388590000003,2,مکتب متوسطه قرایی,2904073,فارياب,3,1,قرایی,29,Building,4
64.59870451000005,35.57594462000003,2,مکتب ابتدای خوش بایی,2904076,فارياب,3,1,خوش بایی,29,Building,4
64.54981095000002,35.59080497000005,1,مکتب ابتدای آق مسجد,2904077,فارياب,2,1,"آق مسجد,",29,Building,4
65.23171608000004,35.843189140000035,3,مدرسه مرکز بلچراغ,2905138,فارياب,5,2,بلچراغ,29,Village,5
65.51587708000002,35.89682909000003,2,مکتب ذکور تاش قلعه,2905139,فارياب,4,2,تاش قلعه,29,Village,5
64.86398995000006,36.22613555000001,3,مکتب ذکور اسلام قلعه,2906149,فارياب,5,2,اسلام قلعه,29,Building,6
64.95063004000006,36.15539727000003,3,مکتب مهد,2906150,فارياب,5,2,قریه مهد,29,Building,6
65.01539425000003,36.109791080000015,2,مسجد جامع کلته شور,2906208,فارياب,3,1,کلته شور,29,Village,6
64.05980469000006,35.67851321000005,1,مسجد جامع خطائی,2907204,فارياب,2,1,قریه خطائی,29,Building,7
65.35578278000006,35.73536973000003,2,مسجد جامع غولبیان,2908123,فارياب,5,3,غولبیان,29,Building,8
65.33273774000001,35.704990360000046,2,مسجد جامع تخاره,2908126,فارياب,4,2,قریه تخاره,29,Building,8
65.28086281,35.636789320000034,3,مدرسه دره زنگ,2908127,فارياب,5,2,دره زنگ,29,Building,8
65.26107731000006,35.39420904000005,1,مسجد بام سرخ,2910117,فارياب,2,1,بام سرخ,29,Building,10
65.07228939000002,36.958293960000006,1,مسجد خلیفه عبدالله,2912192,فارياب,2,1,باغ بوستان پایان,29,Building,12
65.06958660000001,36.91712742000003,2,مکتب ابتدایی کهنه قرغان,2912193,فارياب,3,1,قرغان,29,Building,12
64.86351618000002,36.08920355200004,2,مسجد جامع ینگی قلعه,2903210,فارياب,3,1,ینگی قلعه,29,Building,3
64.87134156200003,36.02226729600004,2,مکتب ذکور قزل قشلاق,2903211,فارياب,3,1,قزل قشلاق,29,Building,3
65.27675578700006,35.67831395200003,2,مکتب نسوان پخلسوز,2908213,فارياب,3,1,پخلسوز,29,Building,8
65.35647990000005,35.386369879000014,2,مسجد,2910214,فارياب,3,1,پشت دروازه,29,Building,10
64.77659554000006,35.921657260000075,5,مکتب متوسطه جرنیل غوث الدین,2901010,فارياب,5,0,ناحیه سوم,29,Building,1
64.77830134000003,35.909461550000046,0,مکتب نسوان پشه خانی,2901011,فارياب,5,5,ناحیه سوم,29,Building,1
64.78440900000003,35.92692397999999,3,مدیریت وتر نری,2901199,فارياب,5,2,ناحیه جهارم,29,Building,1
64.89381347000003,35.97181868000005,2,مکتب نسوان شباختو,2903056,فارياب,3,1,شباختو,29,Building,3
64.95232285000002,36.31211014000005,1,مکتب متوسطه ذکور شاه یوسف,2906154,فارياب,2,1,شاه یوسف,29,Village,6
64.87232578000003,36.29248254000002,2,لیسه شمس الدین شهید,2906155,فارياب,4,2,فیض آباد,29,Village,6
64.33667387000007,35.72918073000003,1,مسجد جامع ثور,2907092,فارياب,2,1,ثور,29,Building,7
65.16467974000004,35.69363872000002,2,لیسه جر قلعه,2908132,فارياب,4,2,جر قلعه,29,Building,8
65.13935272000002,35.67237525000005,2,مدرسه تگاب شان,2908133,فارياب,4,2,تگاب شان,29,Building,8
65.08320934000004,36.86448903000005,3,لیسه ذکور قرمقول,2911170,فارياب,4,1,قریه آلتی بولک وسطی,29,Building,11
65.13707114000003,36.83874903000001,2,مکتب نسوان یوسف میرزایی,2911173,فارياب,4,2,یوسف میر زایی,29,Building,11
65.08165429000006,36.85367332000003,2,مکتب نسوان آلتی بولک,2911174,فارياب,4,2,آلتی بولک,29,Building,11
65.09308753000003,36.91906982000006,2,لیسه باغ بوستان,2912198,فارياب,4,2,قرغان,29,Building,12
65.12328586000005,36.94528897000001,4,لیسه نسوان یولدوز,2913181,فارياب,7,3,شهر نو,29,Building,13
65.11217209000004,36.905943710000024,3,لیسه نسوان ینگی تیگرمان,2913183,فارياب,6,3,ینگی تیگرمان,29,Building,13
64.36555628000006,31.58645269000003,0,د نجونو ليسه,3001003,هلمند,6,6,ناحیه 2,30,Building,1
64.36560981000007,31.58533434000003,6,متوسطه ذكور,3001004,هلمند,6,0,ناحیه 2,30,Building,1
64.37508093000007,31.607346590000056,5,نمرات C1 مکتب,3001012,هلمند,5,0,نمرات C1,30,Building,1
64.36132045000004,31.59794416000003,9,د تور تانک د هلکانو مکتب,3001013,هلمند,10,1,تور تانک,30,Building,1
64.31818332000005,31.726614140000013,7,مكتب ابتدائيه دهنه ۳۱غربی,3002062,هلمند,7,0,دهنه ۳۱غربی,30,Village,2
64.27105755000007,31.695416700000056,4,مکتب ناقل آباد,3002065,هلمند,4,0,ناقل آباد,30,Village,2
64.56035125000004,31.82098060000003,3,دگرشک د حاجی فابریکه,3004038,هلمند,5,2,گرشک,30,Building,4
64.57012669000002,31.820006450000026,0,د نجونو لیسه,3004039,هلمند,4,4,گرشک,30,Building,4
64.17099487000004,31.076036930000022,3,دحسن آباد بارجاوي مكتب,3006121,هلمند,3,0,د حاجی داود خان کلي,30,Building,6
64.84086052,32.05761836000003,3,مركزي شفاخانه,3008129,هلمند,5,2,نوی مکتب با زار,30,Building,8
64.83753068000003,32.07193746000007,5,مسجد جامع مركزي,3008130,هلمند,5,0,د ولسوالی بازار,30,Building,8
64.06652710000002,31.514559100000014,2,تعمير بلاک ـ ۴ ف,3014086,هلمند,3,1,بلاک ـ ۴ ف,30,Village,14
64.23042719000004,31.529144980000055,2,د فيض الله كور( کوچی مرکز),3014087,هلمند,3,1,تریخ زابر,30,Village,14
64.26293447000003,31.630118700000004,3,مکتب لوی باغ,3002070,هلمند,4,1,لوی باغ,30,Building,2
64.31261712000001,31.681465240000062,2,لیسه چاه انجیر,3002071,هلمند,4,2,چاه انجیر,30,Building,2
64.21993969000002,31.64180542000003,3,مکتب شین کلی,3002080,هلمند,4,1,شین کلی,30,Building,2
64.12606307000003,31.716168690000057,3,نور محمد كلي مكتب,3002081,هلمند,4,1,جنوبی جا انجیر مکتب,30,Village,2
64.36110190000004,31.424904080000033,3,مكتب منګل زی,3003092,هلمند,4,1,منګل زی,30,Building,3
64.28208466000005,31.377790260000015,4,لیسه خلج,3003093,هلمند,4,0,خلج,30,Building,3
64.34492724000005,31.40799066100004,5,كلينيك خرابه,3003103,هلمند,5,0,خرابه,30,Building,3
64.29419262000003,31.354533140000026,5,د باسلانو روغتیایي مرکز,3003104,هلمند,5,0,باسلان,30,Building,3
64.20121550000003,31.046061879999982,4,د حاجی حضرت علی خان د کلی مكتب,3006114,هلمند,5,1,د حاجی حضرت علی کلی,30,Building,6
64.18516786000002,31.017895570000046,3,مكتب كودلي,3006115,هلمند,3,0,د حاجی باری داد کلی,30,Building,6
64.47094564000007,32.404457210000004,6,مکتب مرکز ولسوالی,3007204,هلمند,7,1,مرکز ولسوالی,30,Building,7
64.96361935000003,32.15928941000003,3,شیرعلی مسجد,3008133,هلمند,4,1,نسوزي سفلی,30,Village,8
64.96966258,32.17163802000003,5,مكتب نسوزي,3008134,هلمند,5,0,نسوزي,30,Village,8
64.77292558000003,32.35121228000001,4,مارکیت اختر جان,3009180,هلمند,6,2,مرکز ولسوالی,30,Building,9
64.81106227000001,32.28022017000005,3,چيك اپ مكتب,3009187,هلمند,5,2,چیک اب,30,Village,9
64.07228957000004,31.38908080000002,2,مکتب مارجه بلاک ـ ۹,3014074,هلمند,3,1,مارجه بلاک ـ ۹,30,Village,14
64.04604820000002,31.47104147000003,6,خانه ملک,3014075,هلمند,8,2,سیستانی,30,Village,14
64.37544581000002,31.591887740000047,8,لیسه کارته لگن,3001010,هلمند,8,0,کارته لگن ناحیه 2,30,Building,1
64.36732630000003,31.502028680000006,5,د حاجی کریم داد کلی مکتب,3001019,هلمند,5,0,حاجی کریم داد کلی,30,Building,1
64.41792956000005,31.72487051999999,2,کورغوجت مکتب باباجی,3001029,هلمند,4,2,د رحیم خیلو کلی,30,Building,1
64.35756952000006,31.637889010000016,3,د خان محمد مسجد,3001030,هلمند,6,3,د مهاجرینو کمپ,30,Building,1
64.33702285000001,31.460702600000033,3,مكتب ګورګین صفلا,3003107,هلمند,4,1,ګورګین صفلا,30,Building,3
64.32043605000004,31.362782310000046,3,مكتب ګورګین علیا,3003108,هلمند,4,1,ګورګین علیا,30,Building,3
64.62951415000002,31.83815922000008,3,خانه حاجي سليم,3004055,هلمند,4,1,سربند,30,Village,4
64.19846171000005,31.130960190000046,2,د هزارجفت کلی مکتب,3006125,هلمند,4,2,هزارجفت کلی,30,Village,6
63.785629500000006,30.551374660000057,2,دفتر ولسوالی,3011217,هلمند,3,1,مرکز ولسوالی,30,Building,11
64.10199132000007,31.371061280000013,2,مکتب مارجه بلاک ـ ۱۱ خورد,3014083,هلمند,3,1,مارجه بلاک ـ ۱۱ خورد,30,Village,14
63.01769924000004,35.21470479000002,3,لیسه جعفری,3102028,بادغيس,4,1,قریه جعفری,31,Village,2
63.049278780000044,35.048756570000066,1,مکتب متوسطه مبارکشاه,3102037,بادغيس,2,1,مبارک شاه,31,Building,2
63.06376320000002,35.084770150000054,1,مکتب سنگ خرس,3102038,بادغيس,2,1,قریه سنگ خرس,31,Building,2
62.822350000000014,34.86830278000005,2,مکتب قریه کوکجایل,3102048,بادغيس,3,1,قریه کوکجایل,31,Building,2
62.71967653000006,34.899532300000025,2,مکتب آب باریک,3102049,بادغيس,3,1,آب باریک,31,Building,2
63.200906630000055,35.106434080000014,2,مسجد قریه خواجه پسته,3103022,بادغيس,3,1,خواجه پسته,31,Building,3
63.23614283000005,35.09738581000004,1,مکتب ابتدائیه قریه جکنه,3103023,بادغيس,2,1,قریه جکنه,31,Building,3
63.441612370000016,34.80225719000002,3,لیسه جمیعت,3104054,بادغيس,4,1,مرکز ولسوالی,31,Building,4
63.569343570000036,34.715297870000015,1,مسجد ارباب محمد,3104064,بادغيس,2,1,ارباب محمد قریه,31,District,4
63.59922382000006,34.65220352000002,1,قریه دو آبی,3104065,بادغيس,2,1,ده ابی,31,Village,4
63.78179114000003,34.60710221000002,1,مدرسه قریه بارگل,3104079,بادغيس,2,1,قریه بارگل,31,Building,4
63.33311551200005,35.58193303500006,4,مکتب مرکز مرغاب,3105147,بادغيس,4,0,مرکز مرغاب,31,Building,5
63.33346585000001,35.55271308000003,2,مکتب جوی خواجه,3105149,بادغيس,3,1,جوی خواجه,31,Village,5
63.36628900000003,35.45852200000005,1,مسجد بز بای,3105150,بادغيس,2,1,بز بای,31,Village,5
64.42954599000005,35.15901048000004,1,مسجد قریه تخت زرد,3106109,بادغيس,2,1,تخت زرد,31,Village,6
64.23015565000001,34.97329413000004,1,مسجد قریه غو کلان,3106110,بادغيس,2,1,غو کلان,31,Village,6
64.35858413000004,34.897428550000015,1,مسجد ربات,3106112,بادغيس,2,1,ربات,31,Village,6
64.35868406000002,34.89765779000003,1,مسجد رباتک,3106113,بادغيس,2,1,رباتک,31,Village,6
63.81851307000002,35.74067646,3,مسجد قریه پبتو,3107140,بادغيس,4,1,پبتو,31,Building,7
63.13066694000006,34.984150350000036,4,لیسه نسوان شهر قلعه نو,3101002,بادغيس,9,5,قلعه نو,31,Building,1
63.132966910000036,35.01573396000001,4,مکتب فرستان,3101003,بادغيس,7,3,فرستان,31,Building,1
63.15277011000004,34.97513016000004,4,مکتب قر قیطو,3101006,بادغيس,6,2,قر قیطو,31,Building,1
63.21159651000002,34.94759966000002,3,مکتب خا ریستا ن,3101007,بادغيس,5,2,خا ریستا ن,31,Building,1
63.207695560000026,34.72666440000005,3,مسجد ملمنجی,3101012,بادغيس,5,2,ملمنجی,31,Building,1
63.09848979000002,34.96876345000003,3,مکتب تگاب اسماعیل,3101013,بادغيس,5,2,تگاب اسماعیل,31,Building,1
63.02480598000004,34.81887234000002,2,بازاراعلم چوب,3101017,بادغيس,4,2,اعلم چوب,31,Village,1
63.05213752000001,34.76937338000002,2,کلینیک چکاب,3101018,بادغيس,4,2,چکاب,31,Building,1
62.89362415000003,34.801910090000014,2,مسجد گنده آب,3102043,بادغيس,3,1,گنده آب,31,Village,2
62.927481730000046,34.69171038000006,2,مسجد جامع قریه دهستان,3102044,بادغيس,3,1,دهستان,31,Village,2
63.37324508000004,34.70423301000004,2,مکتب جولیق,3104058,بادغيس,3,1,جولیق,31,Building,4
63.45402344000006,34.72685645000007,1,مکتب بویه ها,3104059,بادغيس,2,1,بویه ها,31,Building,4
63.30396062000004,34.960752280000044,1,مکتب باب دوستی,3104068,بادغيس,2,1,باب دوستی,31,Building,4
63.512098020000046,34.82147749000004,1,مکتب تاکک,3104069,بادغيس,2,1,مکتب تاکک,31,Building,4
63.72138888000005,34.85333333000003,1,مدرسه گنبد شیخ غیاث الدین,3104076,بادغيس,2,1,قریه گنبد شیخ غیاث الدین,31,District,4
63.71364200000004,34.76677104000002,1,مسجد جامع نایک,3104077,بادغيس,2,1,قریه نایک,31,Village,4
63.62597071000003,34.96466670000006,1,مسجد خیرخانه,3104082,بادغيس,2,1,قریه خیرخانه,31,Village,4
63.97969871000002,34.75172043000001,2,مسجید میل نو,3106093,بادغيس,3,1,میل نو,31,Village,6
64.06824153000007,34.814554510000036,2,مکتب آب خور,3106094,بادغيس,3,1,اب خور,31,Building,6
64.62952652000006,34.94636473000002,1,مسجد چشمه بید,3106104,بادغيس,2,1,چشمه بید,31,Building,6
