لباک,14408,389584,64811,329,904,59107,248220,3530,3962,838,1466,787159
2,5,303,57,0,0,17,0,0,0,0,0,382
3,1,247,66,0,0,6,1,3,0,0,2,326
301019,41,736,94,5,2,20,24,12,1,0,0,935
1,17,196,30,0,0,5,10,1,0,0,0,259
2,17,207,32,0,1,10,13,3,0,0,0,283
3,7,333,32,5,1,5,1,8,1,0,0,393
301020,67,510,96,0,0,37,6,1,0,0,0,717
1,24,165,28,0,0,16,4,0,0,0,0,237
2,21,110,23,0,0,15,2,1,0,0,0,172
3,22,235,45,0,0,6,0,0,0,0,0,308
301021,73,731,53,2,0,546,10,8,5,3,1,1432
1,19,159,18,0,0,74,3,2,0,0,0,275
2,27,189,9,0,0,84,2,2,0,0,0,313
3,27,221,23,1,0,72,5,1,2,2,1,355
4,0,162,3,1,0,316,0,3,3,1,0,489
301022,57,1226,170,1,1,63,16,14,1,0,2,1551
1,41,392,72,0,0,16,4,0,0,0,1,526
2,12,414,47,1,1,27,9,8,1,0,1,521
3,4,420,51,0,0,20,3,6,0,0,0,504
301023,124,84,120,0,1,181,45,2,2,0,6,565
1,74,41,72,0,1,100,21,2,1,0,3,315
2,49,36,47,0,0,75,24,0,0,0,3,234
3,1,7,1,0,0,6,0,0,1,0,0,16
301024,98,1299,112,1,2,85,123,7,2,1,5,1735
1,50,450,23,0,0,27,38,2,0,0,1,591
2,42,425,34,1,2,27,41,1,2,1,4,580
3,6,424,55,0,0,31,44,4,0,0,0,564
301025,69,1263,36,0,0,42,9,5,0,0,0,1424
1,29,418,12,0,0,18,5,0,0,0,0,482
2,19,329,10,0,0,13,3,0,0,0,0,374
3,21,516,14,0,0,11,1,5,0,0,0,568
301026,22,1462,30,0,0,24,21,12,1,1,1,1574
1,3,333,10,0,0,9,5,5,0,0,1,366
2,5,260,9,0,0,8,2,2,1,1,0,288
3,7,316,2,0,0,6,10,0,0,0,0,341
4,7,553,9,0,0,1,4,5,0,0,0,579
301027,83,550,230,1,1,29,13,6,1,0,3,917
1,44,222,64,0,1,11,4,0,1,0,2,349
2,27,155,119,0,0,16,8,1,0,0,1,327
3,12,173,47,1,0,2,1,5,0,0,0,241
301028,72,368,27,0,0,22,14,1,19,0,0,523
1,49,177,19,0,0,13,14,1,8,0,0,281
2,23,191,8,0,0,9,0,0,11,0,0,242
301029,97,519,24,1,0,65,3,4,3,1,0,717
1,78,296,22,0,0,45,2,1,2,1,0,447
2,19,223,2,1,0,20,1,3,1,0,0,270
301030,33,1681,170,1,4,57,86,17,4,4,1,2058
1,17,478,24,0,0,32,29,2,0,0,1,583
2,4,241,56,0,1,13,25,2,0,2,0,344
3,6,482,45,1,3,6,16,6,2,2,0,569
4,6,480,45,0,0,6,16,7,2,0,0,562
301031,32,1562,84,1,1,60,45,8,2,1,3,1799
1,13,492,25,0,0,29,14,2,1,0,0,576
2,10,482,36,0,0,24,22,1,0,0,2,577
3,6,508,14,1,1,7,5,3,1,1,1,548
4,3,80,9,0,0,0,4,2,0,0,0,98
301032,35,911,10,0,0,86,3,8,0,0,0,1053
1,14,322,8,0,0,40,1,1,0,0,0,386
2,13,278,1,0,0,24,0,2,0,0,0,318
3,8,311,1,0,0,22,2,5,0,0,0,349
301033,20,456,209,1,4,18,103,2,1,1,1,816
1,19,216,75,0,3,17,1,1,1,1,1,335
2,1,240,134,1,1,1,102,1,0,0,0,481
301034,17,1386,118,3,2,78,25,9,0,3,0,1641
1,5,337,27,0,0,26,7,1,0,0,0,403
2,8,291,15,0,0,16,8,1,0,0,0,339
3,3,277,25,0,0,23,4,1,0,0,0,333
4,1,481,51,3,2,13,6,6,0,3,0,566
301035,24,1477,112,1,0,24,28,4,1,1,2,1674
1,12,474,38,1,0,13,13,0,1,0,1,553
2,8,503,47,0,0,11,14,0,0,0,0,583
3,4,500,27,0,0,0,1,4,0,1,1,538
301036,25,448,9,0,0,266,2,3,2,0,2,757
1,9,202,3,0,0,33,1,1,0,0,1,250
2,14,158,3,0,0,36,1,2,2,0,1,217
3,2,88,3,0,0,197,0,0,0,0,0,290
302100,55,1331,86,0,2,218,16,5,1,2,1,1717
1,16,361,13,0,0,62,3,1,0,0,1,457
2,8,295,11,0,0,45,6,0,0,0,0,365
3,14,327,22,0,0,63,7,0,1,0,0,434
4,17,348,40,0,2,48,0,4,0,2,0,461
302101,23,746,945,0,1,95,33,10,1,2,2,1858
1,5,196,334,0,1,38,4,2,1,0,0,581
2,8,204,202,0,0,9,13,4,0,0,0,440
3,4,158,164,0,0,20,8,2,0,1,1,358
4,4,158,164,0,0,20,8,2,0,1,1,358
5,2,30,81,0,0,8,0,0,0,0,0,121
302102,112,1479,330,2,1,137,434,21,7,0,9,2532
1,61,172,70,0,0,44,182,3,3,0,7,542
2,35,295,56,0,0,51,121,4,3,0,2,567
3,0,461,101,1,0,3,22,8,0,0,0,596
4,0,460,77,1,1,16,26,3,1,0,0,585
5,16,91,26,0,0,23,83,3,0,0,0,242
302103,38,871,8,2,2,96,8,2,7,0,0,1034
1,7,234,3,1,0,34,3,1,2,0,0,285
2,9,148,4,0,1,18,2,0,2,0,0,184
3,20,324,1,0,0,23,0,0,2,0,0,370
4,2,165,0,1,1,21,3,1,1,0,0,195
302104,74,871,70,1,1,66,71,10,2,1,0,1167
1,31,328,12,1,0,39,46,1,0,0,0,458
2,29,341,35,0,1,26,23,2,2,1,0,460
3,14,202,23,0,0,1,2,7,0,0,0,249
302105,176,1216,43,0,1,82,51,5,5,2,0,1581
1,51,400,17,0,0,43,13,2,2,0,0,528
2,118,276,20,0,0,22,38,0,3,1,0,478
3,5,218,2,0,1,13,0,2,0,1,0,242
4,2,322,4,0,0,4,0,1,0,0,0,333
302106,42,1241,275,1,1,104,57,6,1,1,2,1731
1,13,397,93,0,0,37,19,1,0,0,1,561
2,17,395,87,0,0,43,31,0,0,0,0,573
3,11,408,87,1,1,23,6,4,1,1,1,544
4,1,41,8,0,0,1,1,1,0,0,0,53
302107,75,949,224,0,0,100,52,5,2,0,1,1408
1,31,389,77,0,0,48,22,1,1,0,0,569
2,44,272,54,0,0,34,26,3,1,0,1,435
3,0,288,93,0,0,18,4,1,0,0,0,404
302108,29,1371,134,0,1,88,6,12,4,2,0,1647
1,15,483,40,0,0,33,1,3,0,0,0,575
2,11,474,49,0,0,40,4,3,0,1,0,582
3,2,207,35,0,1,6,1,5,4,0,0,261
4,1,207,10,0,0,9,0,1,0,1,0,229
302109,30,1049,64,4,7,42,236,7,4,4,0,1447
1,13,374,28,0,2,12,140,3,2,2,0,576
2,13,393,27,4,5,29,88,3,2,1,0,565
3,3,144,1,0,0,0,5,1,0,1,0,155
4,1,138,8,0,0,1,3,0,0,0,0,151
302110,40,1483,52,0,2,42,148,4,1,3,4,1779
1,18,446,15,0,0,23,61,1,1,2,4,571
2,13,458,15,0,2,19,85,0,0,1,0,593
3,1,309,11,0,0,0,2,3,0,0,0,326
4,8,270,11,0,0,0,0,0,0,0,0,289
302111,51,1211,28,0,0,488,14,6,0,0,0,1798
1,26,356,8,0,0,138,5,1,0,0,0,534
2,11,333,9,0,0,124,9,1,0,0,0,487
3,8,299,3,0,0,113,0,2,0,0,0,425
4,6,223,8,0,0,113,0,2,0,0,0,352
302112,17,1498,71,1,0,43,51,4,3,0,2,1690
1,6,409,14,0,0,12,22,2,0,0,0,465
2,6,357,15,1,0,13,14,0,1,0,2,409
3,4,330,13,0,0,9,5,1,1,0,0,363
4,0,176,7,0,0,3,4,0,0,0,0,190
5,1,226,22,0,0,6,6,1,1,0,0,263
302113,53,1365,36,0,0,74,16,9,2,0,0,1555
1,20,418,7,0,0,30,6,3,0,0,0,484
2,3,252,10,0,0,16,2,2,1,0,0,286
3,7,327,8,0,0,16,1,2,0,0,0,361
4,23,368,11,0,0,12,7,2,1,0,0,424
302114,28,958,34,0,2,64,86,1,0,1,2,1176
1,18,267,13,0,0,28,37,0,0,0,0,363
2,10,257,11,0,0,24,36,0,0,0,2,340
3,0,238,5,0,0,6,8,0,0,0,0,257
4,0,196,5,0,2,6,5,1,0,1,0,216
302115,190,210,355,0,1,88,356,22,7,2,1,1232
1,86,71,83,0,0,27,129,0,2,1,0,399
2,102,33,156,0,1,47,197,2,3,1,1,543
3,1,53,58,0,0,7,15,10,1,0,0,145
4,1,53,58,0,0,7,15,10,1,0,0,145
302116,40,1381,86,0,0,33,19,7,0,1,0,1567
1,14,373,21,0,0,7,10,0,0,0,0,425
2,7,188,17,0,0,9,3,0,0,0,0,224
3,10,174,12,0,0,4,4,1,0,0,0,205
4,4,535,27,0,0,10,1,4,0,0,0,581
5,5,111,9,0,0,3,1,2,0,1,0,132
302117,43,1582,98,3,1,120,315,10,5,5,3,2185
1,16,360,27,0,0,32,107,2,2,1,1,548
2,14,419,19,3,1,38,86,1,1,1,2,585
3,13,429,17,0,0,31,83,2,2,3,0,580
4,0,374,35,0,0,19,39,5,0,0,0,472
302118,60,896,32,1,0,123,40,0,1,0,1,1154
1,14,262,7,0,0,34,7,0,0,0,0,324
2,25,237,8,0,0,39,16,0,1,0,1,327
3,20,141,4,0,0,36,11,0,0,0,0,212
4,1,256,13,1,0,14,6,0,0,0,0,291
302119,338,367,266,0,2,52,841,5,9,1,1,1882
1,34,21,17,0,2,13,97,0,2,0,0,186
2,76,62,32,0,0,17,191,1,4,0,0,383
3,72,53,55,0,0,20,247,2,3,0,1,453
4,145,42,122,0,0,1,253,0,0,1,0,564
5,11,189,40,0,0,1,53,2,0,0,0,296
302120,38,436,276,0,0,109,1,0,0,0,0,860
1,18,126,9,0,0,27,1,0,0,0,0,181
2,8,110,13,0,0,34,0,0,0,0,0,165
3,12,200,254,0,0,48,0,0,0,0,0,514
302121,177,452,215,0,0,57,474,8,6,1,2,1392
1,72,152,64,0,0,20,190,3,4,0,0,505
2,81,152,77,0,0,28,222,1,2,0,2,565
3,20,80,68,0,0,8,60,2,0,1,0,239
4,4,68,6,0,0,1,2,2,0,0,0,83
302152,62,974,33,0,0,56,1,3,2,0,0,1131
1,20,324,1,0,0,23,0,0,2,0,0,370
2,13,254,4,0,0,13,1,0,0,0,0,285
3,29,396,28,0,0,20,0,3,0,0,0,476
302153,31,318,8,0,0,37,1,1,4,1,0,401
1,21,200,7,0,0,21,1,1,3,0,0,254
3,10,118,1,0,0,16,0,0,1,1,0,147
303072,72,394,52,0,0,79,141,7,2,0,14,761
1,44,239,40,0,0,43,106,5,0,0,3,480
2,28,155,12,0,0,36,35,2,2,0,11,281
303073,100,152,159,0,0,37,437,208,0,0,0,1093
1,28,28,80,0,0,16,221,77,0,0,0,450
2,23,23,40,0,0,20,192,81,0,0,0,379
3,49,101,39,0,0,1,24,50,0,0,0,264
303075,46,62,92,0,0,144,128,4,2,0,2,480
1,23,31,46,0,0,72,64,2,1,0,1,240
2,23,31,46,0,0,72,64,2,1,0,1,240
303077,120,129,69,0,0,97,158,5,1,0,1,580
1,120,95,68,0,0,68,133,4,1,0,1,490
2,0,34,1,0,0,29,25,1,0,0,0,90
304037,44,900,20,0,0,38,18,5,2,0,1,1028
1,20,227,4,0,0,10,10,1,0,0,1,273
2,18,336,9,0,0,23,1,2,0,0,0,389
3,6,337,7,0,0,5,7,2,2,0,0,366
304038,21,695,54,1,0,31,37,5,2,1,2,849
1,16,367,31,0,0,26,13,2,1,0,2,458
2,5,328,23,1,0,5,24,3,1,1,0,391
304039,14,1204,53,1,0,52,6,1,2,0,4,1337
1,2,447,15,1,0,25,1,0,1,0,1,493
2,12,466,24,0,0,21,4,0,0,0,3,530
3,0,291,14,0,0,6,1,1,1,0,0,314
304040,15,735,17,0,0,33,12,1,1,0,1,815
1,5,172,4,0,0,16,5,0,0,0,0,202
2,1,315,8,0,0,5,2,1,0,0,0,332
3,9,248,5,0,0,12,5,0,1,0,1,281
304041,24,698,55,0,1,5,9,2,1,0,2,797
1,23,428,16,0,0,5,7,2,0,0,0,481
2,1,270,39,0,1,0,2,0,1,0,2,316
304042,57,381,11,0,0,39,9,11,0,2,2,512
1,50,240,7,0,0,31,4,0,0,0,2,334
2,7,141,4,0,0,8,5,11,0,2,0,178
304043,133,990,16,2,3,48,16,11,0,1,0,1220
1,49,364,4,1,0,18,6,0,0,1,0,443
2,72,323,7,1,1,19,4,8,0,0,0,435
3,12,303,5,0,2,11,6,3,0,0,0,342
304044,18,537,26,0,2,14,13,4,3,0,3,620
1,6,131,9,0,0,8,7,1,2,0,2,166
2,8,177,7,0,0,2,4,1,1,0,0,200
3,4,229,10,0,2,4,2,2,0,0,1,254
304045,5,317,15,3,1,8,17,3,2,0,0,371
1,4,216,10,1,0,4,8,1,1,0,0,245
2,1,101,5,2,1,4,9,2,1,0,0,126
304046,9,373,5,0,0,15,6,2,0,0,0,410
1,3,196,4,0,0,9,6,1,0,0,0,219
2,6,177,1,0,0,6,0,1,0,0,0,191
304047,20,675,31,3,0,63,11,2,2,2,1,810
1,4,100,4,1,0,7,1,1,0,0,1,119
2,3,74,3,0,0,10,1,0,0,0,0,91
3,8,208,7,0,0,8,2,0,0,0,0,233
4,1,168,16,0,0,30,1,0,0,0,0,216
5,4,125,1,2,0,8,6,1,2,2,0,151
304048,141,583,20,2,2,53,17,3,1,2,0,824
1,105,383,14,0,1,38,16,2,0,0,0,559
2,36,200,6,2,1,15,1,1,1,2,0,265
304049,16,468,13,2,0,31,7,2,1,1,1,542
1,14,300,6,0,0,27,5,1,0,0,1,354
2,2,168,7,2,0,4,2,1,1,1,0,188
305050,7,1735,189,0,0,54,17,8,0,0,0,2010
1,1,493,51,0,0,19,8,3,0,0,0,575
2,2,443,41,0,0,13,2,2,0,0,0,503
3,3,464,58,0,0,21,6,0,0,0,0,552
4,1,335,39,0,0,1,1,3,0,0,0,380
305051,4,1051,200,0,0,10,7,6,1,0,1,1280
1,1,405,50,0,0,4,5,3,1,0,1,470
2,2,170,59,0,0,3,1,1,0,0,0,236
3,0,270,59,0,0,2,1,0,0,0,0,332
4,1,206,32,0,0,1,0,2,0,0,0,242
305052,14,1685,137,0,0,63,19,16,1,0,1,1936
1,2,383,34,0,0,25,5,5,0,0,0,454
2,1,243,28,0,0,18,3,1,0,0,0,294
3,2,246,11,0,0,4,3,0,0,0,0,266
4,1,282,30,0,0,13,5,0,0,0,1,332
5,2,276,18,0,0,3,2,8,0,0,0,309
6,6,255,16,0,0,0,1,2,1,0,0,281
305053,10,1822,216,2,0,44,24,7,0,3,0,2128
1,3,506,68,0,0,13,4,1,0,0,0,595
2,2,415,45,0,0,9,4,0,0,0,0,475
3,1,402,71,0,0,15,12,3,0,0,0,504
4,4,499,32,2,0,7,4,3,0,3,0,554
305054,9,1498,280,1,1,59,5,6,1,1,0,1861
1,4,426,116,0,0,18,1,1,0,0,0,566
2,3,274,31,0,0,10,1,1,0,0,0,320
3,1,305,97,0,0,22,0,0,1,0,0,426
4,1,493,36,1,1,9,3,4,0,1,0,549
305055,5,1501,36,0,0,29,2,1,0,0,0,1574
1,0,362,10,0,0,8,1,0,0,0,0,381
2,3,256,1,0,0,10,1,0,0,0,0,271
3,1,322,9,0,0,5,0,1,0,0,0,338
4,1,561,16,0,0,6,0,0,0,0,0,584
305056,2,622,74,1,0,18,6,4,1,0,1,729
1,0,223,0,0,0,5,2,1,0,0,1,232
2,1,191,28,0,0,3,0,1,0,0,0,224
3,1,179,17,1,0,6,2,0,0,0,0,206
4,0,29,29,0,0,4,2,2,1,0,0,67
305057,1,1521,69,0,0,56,6,0,0,0,0,1653
1,0,414,20,0,0,18,0,0,0,0,0,452
2,0,385,19,0,0,17,4,0,0,0,0,425
3,0,311,14,0,0,14,1,0,0,0,0,340
4,1,411,16,0,0,7,1,0,0,0,0,436
305058,6,360,449,0,0,27,23,10,0,0,0,875
1,3,151,41,0,0,11,6,1,0,0,0,213
2,3,133,23,0,0,7,17,1,0,0,0,184
3,0,76,385,0,0,9,0,8,0,0,0,478
305059,1,396,41,0,0,12,1,3,0,0,1,455
1,1,101,7,0,0,7,1,0,0,0,0,117
2,0,121,9,0,0,5,0,1,0,0,0,136
3,0,89,3,0,0,0,0,0,0,0,1,93
4,0,85,22,0,0,0,0,2,0,0,0,109
305060,3,1088,122,0,0,73,31,3,5,1,0,1326
1,1,241,45,0,0,18,2,0,0,0,0,307
2,0,227,33,0,0,18,8,0,1,0,0,287
3,0,346,44,0,0,18,20,2,3,0,0,433
4,2,274,0,0,0,19,1,1,1,1,0,299
305061,3,938,44,0,0,35,6,3,0,0,1,1030
1,0,202,10,0,0,13,2,0,0,0,1,228
2,0,176,10,0,0,9,2,0,0,0,0,197
3,2,148,8,0,0,5,0,0,0,0,0,163
4,1,412,16,0,0,8,2,3,0,0,0,442
305062,6,733,298,0,0,46,4,5,0,3,0,1095
1,3,112,57,0,0,30,0,0,0,1,0,203
2,0,219,47,0,0,10,0,2,0,1,0,279
3,3,238,28,0,0,1,4,0,0,0,0,274
4,0,164,166,0,0,5,0,3,0,1,0,339
305154,3,789,29,0,0,26,4,3,0,0,0,854
1,3,331,19,0,0,17,4,1,0,0,0,375
2,0,233,6,0,0,7,0,0,0,0,0,246
3,0,225,4,0,0,2,0,2,0,0,0,233
305155,3,588,73,0,1,18,6,9,2,4,1,705
1,1,215,28,0,0,9,3,1,0,0,0,257
2,1,218,28,0,0,9,3,1,0,1,0,261
3,1,155,17,0,1,0,0,7,2,3,1,187
306063,14,1082,45,0,0,26,48,12,1,2,1,1231
1,6,322,12,0,0,9,11,4,0,0,0,364
2,5,317,14,0,0,14,15,0,0,0,0,365
3,3,443,19,0,0,3,22,8,1,2,1,502
306064,2,783,24,2,0,28,12,6,0,0,1,858
1,0,251,16,0,0,9,7,2,0,0,0,285
2,1,224,6,0,0,12,2,0,0,0,1,246
3,1,308,2,2,0,7,3,4,0,0,0,327
306065,4,611,94,1,1,14,5,3,0,1,0,734
1,3,393,45,1,1,10,4,3,0,0,0,460
2,1,218,49,0,0,4,1,0,0,1,0,274
306066,6,627,50,0,0,56,8,2,2,0,1,752
1,4,378,34,0,0,31,5,2,2,0,1,457
3,2,249,16,0,0,25,3,0,0,0,0,295
306067,1,740,3,1,1,81,1,5,0,0,0,833
1,1,417,3,0,0,59,1,1,0,0,0,482
2,0,323,0,1,1,22,0,4,0,0,0,351
306068,2,939,15,1,1,37,10,9,1,0,0,1015
1,2,477,11,0,0,29,6,2,1,0,0,528
2,0,462,4,1,1,8,4,7,0,0,0,487
306069,2,369,6,0,0,3,14,6,0,1,0,401
2,2,369,6,0,0,3,14,6,0,1,0,401
306070,0,870,30,0,3,22,7,13,0,2,3,950
1,0,539,17,0,1,19,2,9,0,1,1,589
2,0,331,13,0,2,3,5,4,0,1,2,361
306071,61,463,85,0,0,20,2,5,0,0,1,637
1,61,250,85,0,0,19,2,2,0,0,1,420
2,0,213,0,0,0,1,0,3,0,0,0,217
307082,0,136,530,0,0,7,0,0,0,0,0,673
1,0,136,460,0,0,7,0,0,0,0,0,603
2,0,0,70,0,0,0,0,0,0,0,0,70
307085,15,20,490,0,0,20,0,9,15,0,0,569
1,15,20,490,0,0,20,0,9,15,0,0,569
307086,4,1273,377,0,0,15,5,0,0,0,0,1674
1,4,390,154,0,0,5,3,0,0,0,0,556
2,0,485,33,0,0,7,2,0,0,0,0,527
3,0,398,190,0,0,3,0,0,0,0,0,591
307087,210,774,165,0,0,252,37,1,1,0,2,1442
1,99,268,26,0,0,40,14,1,0,0,0,448
2,26,209,116,0,0,181,9,0,0,0,2,543
3,85,297,23,0,0,31,14,0,1,0,0,451
307090,8,343,318,3,0,264,11,19,0,0,1,967
1,7,275,18,0,0,64,10,1,0,0,0,375
2,1,7,300,3,0,0,0,18,0,0,0,329
3,0,61,0,0,0,200,1,0,0,0,1,263
307092,6,115,213,0,1,14,10,3,1,0,0,363
1,6,115,213,0,1,14,10,3,1,0,0,363
308143,153,23,16,1,4,24,183,0,0,0,0,404
1,109,6,14,1,1,24,80,0,0,0,0,235
2,44,17,2,0,3,0,103,0,0,0,0,169
308144,70,80,122,0,0,43,327,1,1,2,0,646
1,68,47,82,0,0,36,259,0,1,2,0,495
2,2,33,40,0,0,7,68,1,0,0,0,151
308145,73,16,33,0,0,139,89,0,0,0,0,350
1,20,12,11,0,0,97,32,0,0,0,0,172
2,17,3,4,0,0,39,25,0,0,0,0,88
3,36,1,18,0,0,3,32,0,0,0,0,90
308146,115,44,226,0,0,21,426,0,0,0,0,832
1,115,22,50,0,0,21,343,0,0,0,0,551
2,0,22,176,0,0,0,83,0,0,0,0,281
308147,132,20,85,0,0,28,204,1,0,2,1,473
1,82,14,66,0,0,17,107,1,0,2,1,290
2,50,6,19,0,0,11,97,0,0,0,0,183
308148,161,21,39,0,5,42,147,1,0,2,0,418
1,158,15,37,0,5,42,114,1,0,2,0,374
2,3,6,2,0,0,0,33,0,0,0,0,44
308149,155,26,58,0,0,49,295,0,5,0,0,588
1,148,15,34,0,0,41,116,0,5,0,0,359
2,7,11,24,0,0,8,179,0,0,0,0,229
308156,188,13,115,0,5,10,191,3,1,5,5,536
1,81,3,14,0,1,3,59,0,0,0,2,163
2,80,10,51,0,3,7,68,3,1,4,3,230
3,27,0,50,0,1,0,64,0,0,1,0,143
309132,52,331,22,1,0,32,36,2,2,3,0,481
1,51,230,22,1,0,32,35,2,1,3,0,377
2,1,101,0,0,0,0,1,0,1,0,0,104
309133,278,422,123,3,4,28,28,8,2,1,7,904
1,154,271,98,2,2,21,20,4,1,0,2,575
2,124,151,25,1,2,7,8,4,1,1,5,329
309134,2,709,125,1,2,2,106,4,12,1,0,964
1,2,423,31,1,1,1,71,2,6,0,0,538
2,0,286,94,0,1,1,35,2,6,1,0,426
309135,2,715,36,0,0,9,66,4,0,0,0,832
1,2,395,15,0,0,9,34,1,0,0,0,456
2,0,320,21,0,0,0,32,3,0,0,0,376
309136,61,585,92,0,0,63,23,17,0,0,0,841
1,61,282,12,0,0,44,18,0,0,0,0,417
2,0,303,80,0,0,19,5,17,0,0,0,424
309137,168,497,43,0,0,256,6,0,0,0,2,972
1,117,223,22,0,0,155,5,0,0,0,2,524
2,51,274,21,0,0,101,1,0,0,0,0,448
309138,6,616,28,2,2,4,33,6,8,4,0,709
1,6,329,14,2,1,4,19,2,8,1,0,386
2,0,287,14,0,1,0,14,4,0,3,0,323
309139,0,429,20,0,0,7,6,5,1,0,0,468
1,0,285,13,0,0,7,6,4,1,0,0,316
2,0,144,7,0,0,0,0,1,0,0,0,152
309140,115,357,15,0,0,168,7,0,0,4,0,666
1,73,185,3,0,0,86,3,0,0,2,0,352
2,42,172,12,0,0,82,4,0,0,2,0,314
309141,11,331,238,0,0,62,0,0,0,0,0,642
1,11,160,119,0,0,31,0,0,0,0,0,321
2,0,171,119,0,0,31,0,0,0,0,0,321
309142,54,474,48,0,0,7,33,6,0,1,1,624
1,44,261,36,0,0,7,18,2,0,1,1,370
2,10,213,12,0,0,0,15,4,0,0,0,254
310122,0,360,28,0,0,6,21,8,49,0,1,473
1,0,169,15,0,0,2,16,5,30,0,1,238
2,0,191,13,0,0,4,5,3,19,0,0,235
310123,3,473,154,1,0,3,91,6,7,6,2,746
1,2,267,85,0,0,3,47,4,2,0,1,411
2,1,206,69,1,0,0,44,2,5,6,1,335
310124,134,401,56,0,0,169,52,6,16,0,2,836
1,66,242,46,0,0,165,43,3,4,0,0,569
2,68,159,10,0,0,4,9,3,12,0,2,267
310125,1,219,150,0,0,0,7,2,0,0,2,381
2,1,219,150,0,0,0,7,2,0,0,2,381
310126,74,262,70,0,1,169,51,16,4,0,4,651
1,65,167,44,0,0,150,51,4,4,0,4,489
2,9,95,26,0,1,19,0,12,0,0,0,162
310127,2,490,119,0,0,89,28,6,0,0,0,734
1,2,275,56,0,0,49,25,3,0,0,0,410
2,0,215,63,0,0,40,3,3,0,0,0,324
310128,5,592,191,0,1,16,13,5,6,7,6,842
1,3,323,122,0,1,16,8,5,5,7,2,492
2,2,269,69,0,0,0,5,0,1,0,4,350
310129,1,607,62,0,0,181,29,1,1,0,0,882
1,1,296,59,0,0,84,28,0,1,0,0,469
2,0,311,3,0,0,97,1,1,0,0,0,413
310130,8,288,100,0,0,10,30,4,18,0,0,458
1,4,144,50,0,0,5,15,2,9,0,0,229
2,4,144,50,0,0,5,15,2,9,0,0,229
310131,118,499,182,0,1,132,85,0,1,1,1,1020
1,74,246,103,0,1,100,52,0,1,1,1,579
2,44,253,79,0,0,32,33,0,0,0,0,441
لپرس,826,74711,9113,268,569,3472,57097,672,1933,394,373,149428
2201001,21,1280,122,7,18,88,2853,17,17,8,17,4448
1,1,162,29,1,3,16,257,2,4,1,1,477
2,4,133,14,0,0,9,279,1,2,0,0,442
3,5,137,19,1,1,19,282,1,3,1,4,473
4,6,122,11,0,4,10,262,1,2,1,3,422
5,0,108,10,1,2,10,266,2,2,0,2,403
6,2,89,7,1,1,7,228,0,2,0,1,338
7,2,121,11,2,0,5,351,4,0,0,2,498
8,0,113,8,1,0,5,268,1,0,2,2,400
9,1,117,8,0,4,6,365,1,1,2,2,507
10,0,178,5,0,3,1,295,4,1,1,0,488
2201002,19,891,108,14,34,50,3465,19,25,31,22,4678
1,3,129,11,1,0,8,282,2,6,3,3,448
2,2,67,12,1,2,8,252,0,4,5,2,355
3,1,68,11,0,1,4,207,3,5,3,0,303
4,2,65,9,0,3,3,247,2,1,2,1,335
5,1,100,10,3,4,9,334,3,2,2,1,469
6,2,53,11,1,0,1,154,0,1,1,2,226
7,0,53,7,0,1,3,188,1,0,0,1,254
8,2,97,6,2,6,6,388,4,1,6,5,523
9,2,51,12,2,4,2,310,3,0,1,2,389
10,0,116,5,2,3,2,405,0,3,2,2,540
11,0,37,10,2,7,3,335,0,0,6,1,401
12,4,55,4,0,3,1,363,1,2,0,2,435
2201003,23,819,132,9,25,48,2249,21,17,17,22,3382
1,3,154,27,2,9,12,352,4,3,1,3,570
2,5,176,23,0,2,9,358,1,5,4,4,587
3,1,135,21,1,4,9,321,1,1,1,3,498
4,4,65,7,0,1,2,294,5,3,2,3,386
5,3,99,10,3,4,3,315,5,3,5,5,455
6,3,73,27,2,4,5,403,4,1,3,2,527
7,1,45,11,1,0,7,94,1,0,1,1,162
8,3,72,6,0,1,1,112,0,1,0,1,197
2201004,12,1293,235,5,16,59,1600,15,60,13,18,3326
1,2,218,49,1,5,14,264,3,9,5,1,571
2,0,207,40,1,3,13,280,5,7,3,5,564
3,4,194,25,3,2,17,312,0,7,3,4,571
4,1,200,41,0,0,1,72,2,3,0,2,322
5,1,197,32,0,0,3,299,3,17,0,1,553
6,4,201,34,0,2,6,300,1,15,2,3,568
7,0,76,14,0,4,5,73,1,2,0,2,177
2201005,7,817,35,18,22,49,1360,25,6,19,14,2372
1,0,213,9,6,5,17,304,7,1,0,2,564
2,4,201,5,7,6,12,293,6,1,8,3,546
3,0,149,2,3,9,5,357,6,2,6,4,543
4,1,183,11,2,2,3,319,6,0,4,3,534
5,2,71,8,0,0,12,87,0,2,1,2,185
2201006,9,182,44,3,19,39,1771,5,3,13,9,2097
1,5,64,19,0,0,10,443,1,0,0,0,542
2,4,40,14,2,5,18,486,0,0,1,4,574
3,0,50,8,0,7,3,373,2,1,5,5,454
4,0,28,3,1,7,8,469,2,2,7,0,527
2201007,9,2020,350,2,11,7,173,35,114,7,3,2731
1,4,327,64,1,0,2,36,9,19,1,2,465
2,0,362,62,0,0,2,32,4,23,1,0,486
3,1,285,65,0,0,1,26,1,21,2,0,402
4,2,426,69,1,8,1,31,7,19,0,0,564
5,1,441,62,0,3,0,44,10,15,2,0,578
6,1,179,28,0,0,1,4,4,17,1,1,236
2201008,36,331,91,2,8,23,1027,7,1,5,12,1543
1,9,101,26,1,6,14,292,2,1,0,6,458
2,22,110,24,1,2,8,257,3,0,1,5,433
